transaction_id,customer_id,recipient_id,amount,timestamp,transaction_type,country_origin,country_dest,ip_address,device_id,merchant_id,wallet_id,aml_pattern,is_flagged
TX_01447931,C_841936,C_223255,34979.77,2024-10-18T09:43:16,ACH,GB,SG,131.129.139.146,DEV_404978,M_659114,,NONE,0
TX_85392182,C_232971,C_130124,32730.49,2024-11-26T04:00:21,CASH,IN,US,245.198.171.10,DEV_291009,,,NONE,0
TX_06422036,C_349806,C_209582,15299.64,2024-07-16T17:26:15,ACH,DE,NL,59.123.43.85,DEV_184067,M_269888,,NONE,0
TX_53280772,C_472035,C_421635,5179.99,2024-12-09T21:57:20,SWIFT,IN,CA,236.98.210.97,DEV_559716,,,NONE,0
TX_11122616,C_694569,C_288193,28462.48,2024-02-25T14:07:36,ACH,GB,DE,129.34.240.8,DEV_958866,M_831041,,NONE,0
TX_08784707,C_419505,C_913850,38290.48,2024-10-09T00:12:50,CRYPTO,JP,AU,228.89.123.242,DEV_197486,,W_999449,NONE,0
TX_30779910,C_155720,C_107830,30569.46,2024-09-02T11:25:25,CRYPTO,AE,GB,250.31.20.143,DEV_505041,,W_139467,NONE,0
TX_58439786,C_147751,C_654765,16847.83,2024-04-21T19:51:59,CASH,FR,IN,211.49.131.228,DEV_757362,,,NONE,0
TX_96614165,C_545473,C_558633,35839.52,2024-03-23T12:15:17,CRYPTO,FR,AE,92.50.220.173,DEV_083500,,W_441245,NONE,0
TX_51983561,C_399069,C_189722,9894.49,2024-08-08T07:19:33,ACH,AE,US,248.160.10.110,DEV_562069,M_727389,,NONE,0
TX_51375095,C_979981,C_379215,45611.68,2024-12-16T08:29:20,SWIFT,DE,US,188.138.177.29,DEV_608780,,,NONE,0
TX_93774689,C_158690,C_149581,14273.68,2024-05-04T17:41:49,CASH,GB,NL,71.159.39.248,DEV_032956,,,NONE,0
TX_12155132,C_861740,C_588781,2889.7,2024-08-19T16:33:14,SWIFT,GB,FR,66.99.72.27,DEV_241190,,,SMURFING,1
TX_62039150,C_017673,C_300700,7366.23,2024-11-24T20:20:25,SWIFT,NL,AE,68.24.40.189,DEV_964633,,,NONE,0
TX_67804135,C_174668,C_768682,15971.54,2024-05-27T12:22:59,CASH,CA,CA,40.134.56.59,DEV_436944,,,NONE,0
TX_62739429,C_789135,C_735555,2880.75,2024-11-06T18:02:48,WIRE,US,FR,110.46.55.43,DEV_468479,,,NONE,0
TX_41974763,C_425723,C_334366,46901.81,2024-10-07T02:27:29,CRYPTO,FR,AU,149.92.119.112,DEV_019902,,W_393641,NONE,0
TX_41782239,C_318781,C_442054,16631.66,2024-04-01T05:54:02,ACH,AE,NL,184.94.108.42,DEV_450670,M_537144,,NONE,0
TX_95907001,C_954134,C_650866,25840.77,2024-06-12T12:33:32,WIRE,FR,SG,19.78.148.140,DEV_576497,,,NONE,0
TX_89726085,C_873875,C_687168,4800.89,2024-04-10T21:30:35,SWIFT,FR,US,51.173.101.208,DEV_671889,,,NONE,0
TX_15350740,C_463190,C_171086,34066.06,2024-12-29T01:57:58,SWIFT,FR,CA,230.74.37.177,DEV_478917,,,NONE,0
TX_42874583,C_638762,C_616523,26502.79,2024-12-13T16:23:09,CRYPTO,FR,GB,16.183.4.101,DEV_513674,,W_147118,NONE,0
TX_93508761,C_441094,C_549037,35437.83,2024-03-21T04:35:59,CRYPTO,CA,DE,16.181.138.40,DEV_655640,,W_595549,NONE,0
TX_12966521,C_275114,C_883200,42582.32,2024-05-05T09:16:10,CASH,AU,FR,195.212.124.154,DEV_580267,,,NONE,0
TX_30586761,C_134587,C_406199,36665.84,2024-05-12T07:28:30,SWIFT,IN,SG,51.103.67.207,DEV_024306,,,NONE,0
TX_39423812,C_674827,C_105631,53638.23,2024-01-09T04:03:43,SWIFT,IN,YE,155.80.75.246,DEV_646983,,,LAYERING,1
TX_89866140,C_157250,C_614568,47207.49,2024-08-18T16:22:28,CASH,NL,NL,104.181.209.234,DEV_074444,,,NONE,0
TX_19551648,C_495687,C_809340,4321.81,2024-08-19T23:06:51,WIRE,GB,US,1.42.153.136,DEV_566788,,,NONE,0
TX_80005493,C_274499,C_568113,28851.85,2024-12-08T13:58:26,ACH,IN,IN,23.115.29.36,DEV_585095,M_840166,,NONE,0
TX_64602472,C_428350,C_538171,9421.59,2024-04-04T05:49:36,CASH,AE,AE,63.6.11.23,DEV_333473,,W_174365,STRUCTURING,1
TX_42797510,C_918990,C_210145,1714.32,2024-12-28T05:31:16,SWIFT,IN,IN,182.165.27.167,DEV_478103,,,SMURFING,1
TX_81614665,C_730128,C_022072,32088.87,2024-04-15T17:37:20,ACH,IN,AE,22.46.34.168,DEV_779732,M_007734,,NONE,0
TX_01229319,C_876960,C_504334,9981.4,2024-11-21T17:52:07,CASH,FR,US,236.203.190.70,DEV_490126,,,NONE,0
TX_86956037,C_959807,C_898141,9456.51,2024-02-23T00:03:27,ACH,SG,SG,65.55.239.162,DEV_035804,M_599841,,NONE,0
TX_99401226,C_706853,C_317658,30249.6,2024-05-06T16:19:00,WIRE,US,SG,168.236.20.37,DEV_598090,,,NONE,0
TX_56738682,C_593311,C_395982,35638.57,2024-03-17T06:14:14,WIRE,US,CA,43.198.19.143,DEV_048645,,,NONE,0
TX_12546705,C_846650,C_036741,34011.26,2024-03-13T02:16:59,WIRE,JP,US,138.133.105.74,DEV_323119,,,NONE,0
TX_96622533,C_854160,C_346342,3939.12,2024-11-25T10:06:41,WIRE,SG,IN,251.0.42.55,DEV_755287,,,NONE,0
TX_32141526,C_707783,C_599267,18442.28,2024-07-01T17:41:04,SWIFT,AE,IN,23.105.119.30,DEV_217376,,,NONE,0
TX_33676576,C_152672,C_322589,20190.98,2024-04-27T20:16:19,CRYPTO,NL,FR,231.77.215.202,DEV_300840,,W_452850,NONE,0
TX_01626078,C_725448,C_498227,5340.76,2024-07-22T06:10:03,ACH,DE,CA,180.153.185.182,DEV_537779,M_254336,,NONE,0
TX_35714245,C_674827,C_216774,9564.33,2024-09-08T22:49:07,CASH,JP,JP,241.205.57.102,DEV_947490,,,STRUCTURING,1
TX_06823131,C_780181,C_183009,12830.64,2024-09-28T04:58:14,ACH,IN,AE,125.242.209.237,DEV_368832,M_645976,,NONE,0
TX_61982669,C_866098,C_738841,11913.41,2024-03-16T02:10:38,CASH,IN,IN,73.192.162.62,DEV_126168,,,NONE,0
TX_20969994,C_556594,C_711876,41876.01,2024-09-15T11:21:11,WIRE,DE,FR,120.249.204.110,DEV_011033,,,NONE,0
TX_60690824,C_220212,C_120161,19218.62,2024-07-16T04:40:28,CASH,FR,JP,151.172.56.42,DEV_723542,,,NONE,0
TX_26744899,C_134587,C_176861,42289.0,2024-06-25T08:30:09,CRYPTO,AE,IN,170.4.38.44,DEV_306932,,W_581418,NONE,0
TX_25167137,C_868570,C_579337,15615.68,2024-03-07T00:42:42,ACH,JP,CA,204.254.204.2,DEV_978828,M_907422,,NONE,0
TX_63036208,C_746976,C_004759,8969.66,2024-07-11T14:51:57,CASH,NL,NL,144.30.145.254,DEV_469282,M_765986,,STRUCTURING,1
TX_98183506,C_170538,C_740482,6163.99,2024-12-10T18:27:16,CRYPTO,JP,FR,88.193.28.222,DEV_908784,,W_458633,NONE,0
TX_92830073,C_304864,C_911239,22963.1,2024-03-31T12:05:32,CASH,GB,US,42.60.72.240,DEV_659155,,,NONE,0
TX_66792117,C_890407,C_488071,4180.98,2024-11-12T00:19:10,CRYPTO,IN,JP,224.15.15.112,DEV_564312,,W_703734,NONE,0
TX_80838120,C_827188,C_057275,45258.74,2024-02-19T21:20:13,CRYPTO,AE,SG,158.6.114.117,DEV_375261,,W_244772,NONE,0
TX_24230620,C_725448,C_898503,2791.81,2024-09-12T12:18:25,CRYPTO,IN,CA,96.162.8.144,DEV_380591,,W_749880,NONE,0
TX_87136736,C_511393,C_311370,35557.61,2024-12-15T10:50:43,CASH,IN,AE,222.112.122.106,DEV_463110,,,NONE,0
TX_77245010,C_404490,C_328854,33766.48,2024-10-26T06:36:57,SWIFT,NL,DE,7.62.27.91,DEV_386564,,,NONE,0
TX_24408264,C_759048,C_063374,9236.37,2024-07-15T16:08:05,SWIFT,IN,IN,226.148.194.105,DEV_875866,,,NONE,0
TX_79725866,C_098830,C_051048,13528.87,2024-05-29T17:23:19,CRYPTO,AU,NL,37.243.33.245,DEV_878177,,W_681723,NONE,0
TX_92078898,C_378959,C_401509,21369.67,2024-08-14T02:45:29,SWIFT,NL,AE,17.234.64.63,DEV_423147,,,NONE,0
TX_10815368,C_309592,C_606588,47257.97,2024-08-27T17:04:49,SWIFT,AE,FR,34.68.125.193,DEV_035677,,,NONE,0
TX_84908201,C_570558,C_745355,9476.67,2024-01-20T05:10:24,CASH,GB,GB,241.216.45.145,DEV_792809,,W_971771,STRUCTURING,1
TX_41587509,C_952112,C_689056,2867.06,2024-05-16T13:52:19,WIRE,US,DE,40.114.224.83,DEV_663126,,,SMURFING,1
TX_13473646,C_511393,C_866528,25336.36,2024-02-21T21:43:35,WIRE,AU,FR,253.90.164.101,DEV_345528,,,NONE,0
TX_50601813,C_349998,C_881580,2944.64,2024-07-29T06:13:56,ACH,IN,FR,192.87.255.82,DEV_913949,M_070090,,NONE,0
TX_70924594,C_164798,C_638903,26649.88,2024-12-13T06:03:35,ACH,DE,JP,158.246.142.81,DEV_844392,M_379145,,NONE,0
TX_19017043,C_714264,C_388433,14448.73,2024-07-31T03:30:17,SWIFT,SG,AU,253.136.2.13,DEV_930274,,,NONE,0
TX_31841196,C_073988,C_090079,25600.27,2024-06-26T19:56:56,ACH,JP,US,34.45.158.115,DEV_180270,M_571326,,NONE,0
TX_51642681,C_463190,C_290249,42888.41,2024-01-25T06:36:27,CRYPTO,DE,DE,242.186.231.212,DEV_529187,,W_297641,NONE,0
TX_18882880,C_139635,C_933815,44308.8,2024-10-04T22:32:39,CASH,AU,AE,211.123.74.233,DEV_635268,,,NONE,0
TX_84945367,C_155720,C_355810,22461.45,2024-12-20T13:25:38,WIRE,AE,AE,87.195.62.142,DEV_506816,,,NONE,0
TX_12584510,C_545473,C_313969,46840.76,2024-09-21T04:52:21,CASH,NL,AU,148.28.187.193,DEV_634644,,,NONE,0
TX_23364669,C_030189,C_960710,24233.26,2024-11-20T00:00:08,SWIFT,AE,US,136.24.240.17,DEV_394733,,,NONE,0
TX_95385423,C_795519,C_910116,46170.39,2024-02-25T21:37:21,CASH,AU,AE,179.34.63.213,DEV_751434,,,NONE,0
TX_70596129,C_602276,C_567111,17618.43,2024-08-01T12:10:39,WIRE,IN,AU,74.179.234.46,DEV_458559,,,NONE,0
TX_56398288,C_925917,C_261031,42506.63,2024-12-08T23:48:32,CASH,IN,AE,221.253.168.152,DEV_183736,,,NONE,0
TX_13640620,C_989981,C_599178,29952.48,2024-01-07T02:10:14,SWIFT,US,US,134.3.228.126,DEV_647316,,,NONE,0
TX_66472388,C_848634,SHELL_829903,432993.82,2024-03-06T01:21:30,WIRE,US,HT,180.214.190.196,DEV_040613,,,SHELL,1
TX_07241069,C_560089,C_172763,38687.34,2024-02-10T16:55:30,SWIFT,IN,GB,235.163.88.107,DEV_622480,,,NONE,0
TX_93281390,C_131654,C_298463,10002.91,2024-03-10T14:02:53,CRYPTO,IN,AU,6.165.45.245,DEV_965052,,W_885062,NONE,0
TX_67588370,C_638762,C_325737,23361.1,2024-01-06T02:42:30,CRYPTO,NL,SG,48.150.92.27,DEV_692783,,W_462868,NONE,0
TX_29562184,C_624980,C_077637,87445.57,2024-05-19T16:37:44,WIRE,US,MM,154.37.160.208,DEV_237541,M_881373,,LAYERING,1
TX_36448127,C_095952,C_267400,23697.27,2024-09-04T10:10:22,CRYPTO,AE,NL,35.169.13.97,DEV_555032,,W_980714,NONE,0
TX_40611149,C_861740,C_703620,9912.15,2024-12-20T01:10:18,CASH,DE,DE,91.167.158.222,DEV_582981,,,STRUCTURING,1
TX_34535883,C_904779,C_841812,6448.29,2024-05-27T06:51:15,CASH,NL,DE,253.130.65.59,DEV_049213,,,NONE,0
TX_61600836,C_560471,C_660644,23564.32,2024-01-22T15:43:42,SWIFT,US,DE,29.53.54.220,DEV_923744,,,NONE,0
TX_41421534,C_195028,C_449662,21885.78,2024-03-02T21:42:36,SWIFT,NL,FR,238.110.130.201,DEV_625411,,,NONE,0
TX_61474800,C_609055,C_526400,31059.59,2024-07-07T13:41:51,CASH,JP,DE,224.39.12.60,DEV_229083,,,NONE,0
TX_36014172,C_850611,SHELL_021660,374764.89,2024-09-17T06:13:56,WIRE,IN,YE,193.9.41.113,DEV_381924,,,SHELL,1
TX_67435517,C_671671,C_565791,48852.0,2024-11-29T19:33:00,WIRE,SG,NL,210.99.130.4,DEV_553427,,,NONE,0
TX_29284783,C_147751,C_511922,32544.03,2024-04-26T23:10:59,CASH,AE,FR,233.169.102.62,DEV_230048,,,NONE,0
TX_44744853,C_270957,C_844483,22224.18,2024-08-14T04:11:54,SWIFT,DE,CA,245.211.9.31,DEV_596267,,,NONE,0
TX_17701529,C_676869,C_476168,45925.72,2024-02-18T23:30:18,CASH,DE,IN,114.123.164.228,DEV_812443,,,NONE,0
TX_51940942,C_940255,C_303900,8530.19,2024-01-06T19:38:15,CASH,AE,AE,2.180.112.206,DEV_916283,,W_431946,STRUCTURING,1
TX_61532683,C_841936,C_586613,37513.3,2024-09-19T23:14:55,SWIFT,DE,FR,167.135.235.221,DEV_486088,,,NONE,0
TX_03747660,C_139635,C_852584,17081.68,2024-12-05T19:12:35,SWIFT,JP,SG,85.200.2.17,DEV_537650,,,NONE,0
TX_17612887,C_157250,C_391142,990.5,2024-12-11T16:37:27,CRYPTO,IN,DE,29.142.212.216,DEV_049458,,W_033644,NONE,0
TX_87238064,C_921159,C_033407,4955.63,2024-04-24T03:33:11,CASH,CA,SG,21.22.251.224,DEV_802694,,,NONE,0
TX_65788768,C_237378,C_700083,10137.18,2024-11-23T03:47:55,ACH,CA,SG,203.246.78.103,DEV_041748,M_977001,,NONE,0
TX_49135708,C_826911,C_743720,11171.83,2024-04-22T00:38:57,CRYPTO,SG,CA,25.59.156.184,DEV_537431,,W_329577,NONE,0
TX_36661405,C_872601,C_266492,5323.14,2024-07-17T21:43:52,CRYPTO,GB,NL,207.72.115.248,DEV_837927,,W_290008,NONE,0
TX_46622374,C_461642,C_589574,11294.84,2024-09-04T23:10:18,CASH,AU,NL,234.6.118.159,DEV_551175,,,NONE,0
TX_82095240,C_291422,C_676587,29849.16,2024-06-28T00:56:34,ACH,AE,FR,94.158.216.71,DEV_553658,M_758222,,NONE,0
TX_19223807,C_210817,C_920528,16560.22,2024-09-07T11:23:29,SWIFT,IN,CA,254.99.72.162,DEV_864197,,,NONE,0
TX_98756015,C_571295,C_267321,31141.01,2024-07-16T02:18:57,ACH,AU,IN,110.179.233.45,DEV_907269,M_086357,,NONE,0
TX_97741162,C_929625,SHELL_424220,430190.36,2024-02-04T02:18:22,WIRE,DE,YE,140.248.158.43,DEV_405695,M_882833,,SHELL,1
TX_72211332,C_486959,C_074551,36101.45,2024-01-31T20:55:29,SWIFT,JP,CA,248.42.57.154,DEV_997196,,,NONE,0
TX_84777448,C_797002,C_913639,8428.9,2024-04-24T00:38:04,CRYPTO,GB,FR,49.3.167.139,DEV_438298,,W_121274,NONE,0
TX_43931243,C_470562,C_285471,32188.47,2024-08-05T21:36:13,CASH,GB,US,123.219.111.167,DEV_737292,,,NONE,0
TX_73739799,C_196215,C_456346,3343.38,2024-08-09T02:37:23,ACH,AE,CA,243.229.164.84,DEV_378035,M_991856,,NONE,0
TX_62596147,C_107574,C_617905,9289.32,2024-03-25T06:18:31,CASH,SG,SG,176.179.198.100,DEV_082081,,,STRUCTURING,1
TX_19329595,C_197238,C_936595,8944.66,2024-03-25T19:39:09,CASH,JP,CA,56.218.80.39,DEV_373235,,,NONE,0
TX_43355247,C_634570,C_171104,12599.46,2024-09-05T16:12:30,CASH,GB,FR,131.104.18.20,DEV_131967,,,NONE,0
TX_71887820,C_560471,C_558231,20513.25,2024-02-27T04:22:04,CRYPTO,DE,GB,220.106.86.35,DEV_465206,,W_778749,NONE,0
TX_68896588,C_042388,C_161166,18304.34,2024-08-14T03:08:45,CRYPTO,AE,GB,114.135.200.161,DEV_115248,,W_784040,NONE,0
TX_69228924,C_329500,C_097010,17280.42,2024-06-26T03:02:22,CRYPTO,US,US,186.185.37.235,DEV_262970,,W_680916,NONE,0
TX_68444613,C_322279,C_271109,35743.76,2024-08-16T03:54:36,WIRE,FR,CA,87.239.187.168,DEV_020535,,,NONE,0
TX_97990563,C_982273,C_175789,36802.9,2024-08-03T03:17:07,CRYPTO,IN,DE,227.204.250.205,DEV_908187,,W_680039,NONE,0
TX_41730727,C_756202,C_885056,24726.24,2024-05-27T01:24:29,WIRE,FR,SG,203.182.23.63,DEV_586508,,,NONE,0
TX_03090055,C_545473,C_271609,15537.22,2024-07-08T21:18:57,SWIFT,DE,NL,16.78.104.233,DEV_532334,,,NONE,0
TX_26250591,C_131654,C_239360,3975.5,2024-03-11T12:16:11,WIRE,US,CA,228.135.238.213,DEV_366158,,,NONE,0
TX_50075395,C_746149,C_637881,750.7,2024-04-22T17:07:44,WIRE,AU,FR,26.134.156.22,DEV_769692,,,NONE,0
TX_28178289,C_210817,C_695952,331.26,2024-08-28T22:15:08,SWIFT,JP,SG,240.137.245.220,DEV_807183,,,NONE,0
TX_18532258,C_825533,C_335323,48923.72,2024-08-22T02:10:33,CASH,NL,CA,198.44.76.26,DEV_874537,,,NONE,0
TX_73706929,C_990638,C_816853,20887.56,2024-03-11T16:18:53,CASH,CA,SG,133.145.179.131,DEV_993200,,,NONE,0
TX_12826585,C_219547,C_292639,48206.39,2024-09-14T14:53:07,CRYPTO,GB,AU,154.218.175.221,DEV_345168,,W_377924,NONE,0
TX_63095557,C_456442,C_251860,30677.74,2024-02-05T19:27:05,ACH,FR,IN,38.90.10.230,DEV_337984,M_772122,,NONE,0
TX_15449720,C_683388,C_104041,19302.15,2024-12-12T15:53:27,ACH,SG,AU,10.132.136.98,DEV_326396,M_405487,,NONE,0
TX_69444660,C_537454,C_085374,4078.26,2024-11-25T10:04:47,SWIFT,SG,JP,133.90.142.24,DEV_818450,,,NONE,0
TX_06023276,C_375889,C_634433,2465.23,2024-12-25T08:53:39,SWIFT,AU,US,69.203.134.191,DEV_143248,,,NONE,0
TX_95853900,C_295735,C_397287,23951.72,2024-05-04T01:28:09,CRYPTO,AU,SG,118.43.176.69,DEV_986695,,W_151484,NONE,0
TX_08714480,C_873191,C_022533,7718.91,2024-05-15T01:32:11,SWIFT,IN,AU,43.78.49.12,DEV_885632,,,NONE,0
TX_28374019,C_807126,C_913683,19977.73,2024-08-18T08:17:50,CASH,CA,GB,186.99.104.26,DEV_280362,,,NONE,0
TX_45348708,C_352853,C_744874,9292.6,2024-04-26T02:53:32,CASH,NL,NL,82.177.109.37,DEV_800494,,,STRUCTURING,1
TX_41145822,C_736535,C_072749,27508.06,2024-04-01T18:38:59,SWIFT,IN,GB,171.236.111.3,DEV_996859,,,NONE,0
TX_98952235,C_578096,C_094447,36185.36,2024-06-23T17:00:14,SWIFT,NL,IN,146.17.48.140,DEV_291756,,,NONE,0
TX_04427699,C_785490,C_780833,626.79,2024-01-10T02:17:33,CRYPTO,FR,AU,122.25.102.75,DEV_308625,,W_872598,SMURFING,1
TX_50036193,C_686355,C_091511,34565.58,2024-10-19T10:21:34,ACH,SG,DE,18.139.167.225,DEV_397498,M_408215,,NONE,0
TX_30625666,C_137588,C_953517,45568.75,2024-05-24T09:07:40,WIRE,SG,NL,184.13.181.158,DEV_408078,,,NONE,0
TX_33591444,C_498251,C_564987,43381.49,2024-12-07T02:14:13,SWIFT,SG,CA,158.206.43.52,DEV_316043,,,NONE,0
TX_57536058,C_331515,C_649987,49254.49,2024-08-10T15:13:22,ACH,JP,SG,174.21.236.213,DEV_811256,M_111627,,NONE,0
TX_07055821,C_876960,C_021020,11231.63,2024-05-26T17:44:31,SWIFT,SG,GB,253.105.230.107,DEV_038635,,,NONE,0
TX_78002846,C_463876,C_971770,26639.5,2024-12-16T02:38:22,CASH,FR,FR,175.43.183.241,DEV_350374,,,NONE,0
TX_68940201,C_137588,C_402792,29558.9,2024-11-24T04:49:50,WIRE,AE,AE,232.63.227.67,DEV_395875,,,NONE,0
TX_84634042,C_336836,C_904114,31189.0,2024-12-28T23:38:19,WIRE,US,AU,117.80.126.157,DEV_682665,,,NONE,0
TX_20854324,C_876564,C_724304,27337.72,2024-01-04T00:38:16,ACH,GB,NL,132.241.220.145,DEV_278702,M_890167,,NONE,0
TX_36432646,C_992645,C_861460,6675.9,2024-07-04T11:58:05,WIRE,CA,AU,160.51.194.30,DEV_071675,,,NONE,0
TX_70338586,C_676858,C_385773,11481.03,2024-07-07T11:00:23,SWIFT,JP,DE,200.217.69.144,DEV_983712,,,NONE,0
TX_81385324,C_839942,C_545601,12861.65,2024-03-29T10:39:49,CASH,AE,NL,144.120.9.212,DEV_314342,,,NONE,0
TX_67891599,C_198988,C_404019,522.41,2024-03-13T00:00:42,SWIFT,CA,DE,95.173.226.22,DEV_054324,,,SMURFING,1
TX_13402734,C_050288,C_226189,1314.0,2024-01-22T13:39:22,WIRE,AU,GB,151.102.157.248,DEV_348053,,,SMURFING,1
TX_25202707,C_987998,C_600647,7691.65,2024-02-25T05:18:52,CRYPTO,DE,DE,71.85.223.1,DEV_881807,,W_388622,NONE,0
TX_70638999,C_629044,C_705194,35331.37,2024-09-28T11:10:17,CRYPTO,SG,FR,16.209.78.69,DEV_893606,,W_321123,NONE,0
TX_00416538,C_824319,C_772462,27618.25,2024-06-30T21:53:28,SWIFT,JP,GB,108.20.17.228,DEV_912021,,,NONE,0
TX_05135001,C_787963,C_373342,44105.11,2024-01-07T17:45:07,SWIFT,FR,JP,241.50.202.238,DEV_699957,,,NONE,0
TX_60551844,C_114217,C_047924,21528.94,2024-12-23T17:34:00,SWIFT,AE,JP,26.30.15.128,DEV_355202,,,NONE,0
TX_60820795,C_463876,C_671467,42247.79,2024-01-25T08:02:00,ACH,FR,US,36.133.238.190,DEV_412972,M_567886,,NONE,0
TX_55471308,C_674827,C_873057,9191.44,2024-01-01T17:22:39,CASH,SG,SG,217.236.149.52,DEV_673100,,,STRUCTURING,1
TX_78443173,C_502118,C_047376,13962.21,2024-08-09T06:07:49,CRYPTO,AU,AU,188.132.112.168,DEV_404066,,W_377079,NONE,0
TX_89745819,C_081121,C_452476,9957.55,2024-10-27T09:56:41,SWIFT,AE,DE,82.246.87.17,DEV_318081,,,NONE,0
TX_50291275,C_800446,C_976855,7423.58,2024-04-23T12:39:32,ACH,SG,FR,103.216.12.147,DEV_707340,M_816792,,NONE,0
TX_96060667,C_616526,C_737425,25379.83,2024-07-06T00:25:50,CASH,FR,AE,107.22.41.39,DEV_465222,,,NONE,0
TX_96205119,C_954134,C_685977,38295.8,2024-08-19T09:54:02,CASH,US,NL,181.71.2.9,DEV_207604,,,NONE,0
TX_74523195,C_689405,C_025047,43730.77,2024-09-24T23:02:30,SWIFT,SG,GB,132.137.22.134,DEV_040584,,,NONE,0
TX_48310321,C_470562,C_888520,10050.93,2024-11-16T15:57:10,CRYPTO,DE,NL,170.4.210.62,DEV_248009,,W_440642,NONE,0
TX_91178924,C_370660,C_284202,25880.88,2024-02-18T01:32:34,CRYPTO,CA,DE,17.219.52.63,DEV_474812,,W_717666,NONE,0
TX_89223678,C_671671,C_739193,28635.97,2024-12-14T17:55:19,CRYPTO,JP,IN,226.163.202.126,DEV_964169,,W_171119,NONE,0
TX_55768329,C_290868,C_179138,34413.25,2024-11-23T08:58:55,CRYPTO,FR,AE,76.10.145.233,DEV_472847,,W_503919,NONE,0
TX_84663777,C_226110,C_736501,5138.81,2024-11-26T00:34:05,ACH,SG,US,1.46.210.45,DEV_972228,M_569644,,NONE,0
TX_51347391,C_531933,C_907540,44032.3,2024-12-01T16:42:24,CRYPTO,NL,FR,199.33.67.82,DEV_144437,,W_107277,NONE,0
TX_82221327,C_795519,C_805450,24164.76,2024-10-08T19:22:04,SWIFT,FR,NL,135.111.24.152,DEV_369190,,,NONE,0
TX_75246204,C_331294,C_009934,2652.78,2024-07-21T08:38:30,CASH,FR,US,152.236.214.86,DEV_552078,,,NONE,0
TX_87387687,C_967512,C_282986,23966.49,2024-08-05T00:50:54,CASH,AE,AE,19.71.243.89,DEV_730897,,,NONE,0
TX_36755347,C_138783,C_785352,33246.09,2024-04-03T17:55:40,CRYPTO,AE,AE,77.217.97.189,DEV_220109,,W_107860,NONE,0
TX_86832827,C_686067,C_875457,37448.94,2024-10-01T12:25:36,SWIFT,GB,JP,242.237.184.195,DEV_237361,,,NONE,0
TX_36524196,C_701236,C_120677,45004.9,2024-02-01T00:15:32,WIRE,NL,CA,218.252.197.119,DEV_002046,,,NONE,0
TX_80602280,C_349998,C_781961,12036.41,2024-08-22T01:44:00,CRYPTO,AE,AU,13.111.198.17,DEV_511200,,W_116675,NONE,0
TX_89224417,C_492430,C_883325,3666.77,2024-02-07T13:51:11,CASH,CA,SG,150.56.185.93,DEV_979193,,,NONE,0
TX_83514616,C_253645,C_414335,45037.82,2024-01-17T11:52:48,ACH,FR,GB,183.172.188.196,DEV_604569,M_509040,,NONE,0
TX_20067392,C_703500,C_895497,35643.53,2024-03-02T01:17:16,CRYPTO,IN,JP,234.183.118.185,DEV_611504,,W_204617,NONE,0
TX_36813879,C_030189,C_995006,28867.88,2024-09-27T15:23:54,ACH,AE,JP,178.207.225.174,DEV_923560,M_329154,,NONE,0
TX_08444667,C_117645,C_755099,49817.07,2024-06-02T17:00:27,WIRE,GB,FR,164.10.24.228,DEV_525173,,,NONE,0
TX_79530203,C_773058,C_565748,9662.69,2024-12-18T20:57:35,ACH,JP,AE,14.107.156.133,DEV_561617,M_954727,,NONE,0
TX_24851207,C_724337,C_058703,20395.07,2024-05-03T16:01:49,SWIFT,AU,US,156.222.165.63,DEV_962055,,,NONE,0
TX_39044846,C_891036,C_196751,40131.07,2024-05-10T21:45:10,CRYPTO,AE,AU,253.107.13.34,DEV_371239,,W_531238,NONE,0
TX_65092643,C_681775,C_518726,3450.24,2024-10-08T12:59:28,WIRE,AE,CA,193.3.167.242,DEV_442835,,,NONE,0
TX_29880768,C_918990,SHELL_424220,181383.89,2024-10-01T03:48:16,WIRE,GB,AF,70.92.121.168,DEV_003967,,,SHELL,1
TX_80963627,C_877320,C_334638,26640.6,2024-08-13T02:56:50,WIRE,SG,FR,23.67.169.153,DEV_583477,,,NONE,0
TX_85673316,C_910115,C_569563,19167.83,2024-08-09T20:21:42,CASH,JP,US,185.26.99.241,DEV_617858,,,NONE,0
TX_08534722,C_804025,C_078072,41357.31,2024-06-18T00:56:45,CRYPTO,SG,CA,89.69.254.131,DEV_929426,,W_324805,NONE,0
TX_58207265,C_600723,C_490240,39700.89,2024-05-27T20:31:34,WIRE,CA,DE,211.97.33.231,DEV_832914,,,NONE,0
TX_68773625,C_349998,C_045132,13482.02,2024-03-24T01:53:06,WIRE,US,US,131.29.173.26,DEV_977586,,,NONE,0
TX_51244183,C_400432,C_669123,37349.78,2024-08-10T12:18:36,CASH,US,DE,11.30.201.200,DEV_266212,,,NONE,0
TX_51448437,C_463190,C_817130,25706.58,2024-01-18T22:48:47,WIRE,US,AE,168.163.243.63,DEV_422848,,,NONE,0
TX_43307784,C_217330,C_005181,46511.6,2024-09-13T21:57:30,CRYPTO,AE,DE,85.141.177.212,DEV_883843,,W_452728,NONE,0
TX_97091438,C_499673,C_436054,13337.73,2024-08-11T23:52:09,SWIFT,CA,AU,253.92.25.117,DEV_381546,,,NONE,0
TX_90660334,C_746976,C_355078,2252.89,2024-01-04T15:34:58,WIRE,DE,FR,232.77.159.242,DEV_535528,,,SMURFING,1
